Title,Film,Year,Singer,Composer,Lyricist,Lyrics
tumhiin ne mujhako prem sikhaayaa,manmohan,1936,surendra nath bibbo,ashok ghosh anil biswas,zia sarhadi, su 	tumhiin ne mujhako bi 	main andar aa sakatii huun su 	prem sikhaayaa  	tumhiin ne mujhako prem sikhaayaa 	soye huye hiraday ko jagaayaa  bi 	main kahatii huun main andar aa sakatii huun  su 	ek naii duniyaa men basaayaa bi 	ek naii duniyaa men basaayaa su 	mast banaayaa ruup dikhaayaa bi 	mast banaayaa ruup dikhaayaa su 	tumhiin ho ruupsingaar baalam bi 	tumhiin ho ruupsingaar baalam do 	tumhiin ho ruupsingaar baalam 	tumhiin ho ruupsingaar  	tumhiin ne mujhako prem sikhaayaa 	soye huye hiraday ko jagaayaa 2 
bharane de mohe niir,izzat,1937,ashok kumar devika rani,saraswati devi,j s kashyap natawa,  de 	bharane de mohe niir 3 	 hat chhaad dagar 	morii dhiith langar 	phuutii jaat gagar 	naahiin mose jhagar  2 	bharane de mohe niir 3  a 	 badii niir bharan vaari 	aaii braj naari 	baaribaari matavaarii  2 de 	morii dori na pakar  	bharane de mohe niir 3  	hat kaanh muraarii 	nahiin tohe duungii gaarii a 	badii gaarii dene vaarii 	dekhuun de to sahii gaarii de 	natakhat a 	chal hat de 	panaghat a 	jhatapat de 	 hat chhod dagar 	bharane de mohe 	bharane de mohe niir  2 	bharane de mohe niir 2 
more anganaa men aaye aalii main chaal chaluun matawaalii,vidyapati,1937,kanan devi,r c boral,kedar sharma,      anganaa men aaye aalii main chaal chaluun matawaalii  2 anganaa men aaye aa  ai sunatii ho sunosuno un un mujhase kah rahe hain haan ye kaise giit gaa rahii hai kyuun jii ye to bade achchhe giit hain achchhe giit hain raadhaakishan ke prem ke giit hain raadhaakishan ke prem ke giit hain sunaao to suniyegaa baithiye baithiye aaiiye baithiye uh uh uh uh uh ah ha ha ha ha ha suniye raadhikaa apanii sahelii se kah rahii hai ke jab shrii krishn  more anganaa men aaye aalii main chaal chaluun matawaalii anganaa men aaye aa   jab aanchal hamaraa pakade ham hanshans unase bache   2 cholii pe najariyaa aa jaaye cholii pe najariyaa jaaye morii chunarii lipat mose jaaye haan haan chunarii lipat mose  bas bas rahane do tum mithilaa kii bahuubetiyon kaa satyaanaas karake chhodogii cholii pe uf  jii zaraa sun to liijiye aur kyaa ab bhii kuchh baakii hai hum   wo aur badhen more paiyaan paden kahen maano baat hamaarii  2  main aah bharuun mukh pher kahuun 2 nahiin maanuungii baat tehaarii haan nahiin maanuungii baat tehaarii nahiin maanuungii baat tehaarii tehaarii nahiin maanuungii baat tohaarii haan nahiin maanuungii baat tehaarii tumhaarii 
yuun dard bhare dil kii awaaz sunaayenge,kapal kundala,1938,pankaj mullick,pankaj mullick,arzoo, yuun dard bhare dil kii aawaaz sunaayenge bedard ke dil ko bhii hamadard banaayenge  gangaa se mile jamanaa aur mil ke bahen donon haan hogaa agar aansuu saaqiir dikhaayenge  ai aarzauu aap aa kar jo de gaye yaad apanii ab koii bulaaye bhii to paar ko aayenge 
yaad terii aaii hai kaalii ghataa chhaaii hai,nadi kinaare on the river,1939,gyan dutt,gyan dutt,,  yaad terii aaii hai kaalii ghataa chhaaii hai more sajanavaa aajaa  chalii pachchhim kii havaa thes lagii dil men huaa dard savaa ab bhii na aaen sanam to donon kii rusavaaii hai yaad terii aaii threedots  aramaan bharaa dil hai tarasaaii huiin ankhiyaan aankhon men samaaii hain sharamaaii huiin ankhiyaan yaad terii aaii threedots 
naa koii prem kaa rog lagaaye,president,1937,k l saigal,pankaj mallick,unknown, naa koii prem kaa rog lagaaye 4  paapii angang rach jaaye 2  naa koii prem kaa rog lagaaye  prem kaa rog lagaaye   premii ke is bholepan par  sab duniyaa muskaaye  roop ke jis ko man men rakh kar  aag se aag bujhaaye  naa koii prem kaa rog lagaaye threedots   galii galii priitam ko dhuundhe  jag se aankh bachaaye  man men jii bharbhar ke roye  aankhon men muskaaye  naa koii prem kaa rog lagaaye threedots   
kyuun hamane diyaa dil,vatan,1938,sitara,anil biswas,wajahat mirza,  kyuun hamane diyaa dil  thaa kisakaa ishaaraa aur kisane kahaa thaa ab tumase kahen kyaa kyuun hamane diyaa dil  vo kvaab men aanaa dil meraa churaanaa aur kah ke ye jaanaa kyuun kaisaa liyaa dil  paravaanaa na jalataa kyuun sholaa jalaataa phir isakaa gilaa kyaa kaahe ko diyaa dil 
kudaa rakkhe aabaad jiivan tumahaaraa,toofaani taarzan,1937,ahmad dilawar,master mohammed,pt gyan, kudaa rakkhe aabaad jiivan tumahaaraa haan ho jaae amar  gulshan tumaharaa  milaa jo naa bastii men ban men vo paayaa khilaa hai ummidon kaa gulshan tumhaaraa  muhabbat se jangal men mangal banaa do bharaa hai muraadon se daaman tumahaaraa  chalaa kaaravaan kush rahoo bulabulo tum phale phuule haradam ye gulshan tumahaaraa  kush raho kush raho kush raho
song of life in the worlds broadfield of battle,duniya na maane the unexpected,1937,shanta apte,keshavrao bhole,h w longfellow,  comments the film duniya na manne was also made in in the bivouac of life be not dumb driven cattle be a hero in the strife  let us then be up and doing with a heart for any fate still achieving still pursuing learn to labor and to wait  not enjoyment and not sorrow is our destined end or way but to act that each tomorrow find us farther than today  let us then be up and doing threedots  we can make our lives sublime and departing leave behind us footprints on the sands of time  footprints that perhaps another sailing oer lifes solemn main a forlorn and shipwrecked brother seeing shall take heart again  let us then be up and doing threedots
raajaa toraa paniyaan hamase na bharaa jaay re,zehree saanp,1933,jehanara kajjan,brajlal verma,pt narayan prasad betab,  raajaa toraa paniyaan hamase na bharaa jaay re  baalii umariyaa sar pe gagariyaa patalii kamariyaa tiintiin bal khaay re raajaa toraa paniyaan threedots  kaise bharuun main jhukjhuk paanii ai rii sakhii morii uthatii javaanii cholii nigodii morii ang naa samaay re raajaa toraa paniyaan threedots 
piyaa bin naahiin aavat chainaa,devdaas,1935,saigal,timir baran,kedar sharma,     piyaa bin naa bin naa hiin aavat chainaa  piyaa bin naa naahiin aavat chainaa  kaase kahuun jii ke bainaa kaa se kahuun jii ke bainaa  piyaa bin naa aahiin aavat chainaa   kaa se kahuun jii ke bainaa piyaa binaa naahiin aavat chainaa 
terii dayaa se ai dayii,nartaki,1939,pankaj,pankaj mullick,pt bhushan, terii dayaa se ai dayii aaj muraad mil gayii man kii nadii men aayii baad mauj uthii naii naii  chaman hans rahaa hai bahaar aa rahii hai har ek khilatii konpal bikasatii kalii hai hawaa mast hai aur gul khil rahe hain jidhar aankh uthaao kushii hii kushii hai  honthon pe aa gayii hansii dil kii kalii bhii khil gayii aaj muraad mil gayii aaj muraad mil gayii  
piyaamilan ko jaat huun,vidyapati,1937,k c dey pahari sanyal kanan devi k c dey,r c boral,kedar sharma,     pa 	piyaamilan ko jaat huun sajdhaj siish gundhaay 2 	 log kahat main baanwarii sab jag hansii udaay 	sab jag hansii udaay  2 	 kaa 	wo kyaa jaane 	jo marane se ghabaraaye 	wo kyaa jaane prem kii dhun 	jo marane se ghabaraaye  o mahaaraaj aap abhii tak khade hain puujaa kii tayyaarii nahiin hogii tumhen kyon kar maaluum huaa ki puujaa kii tayyaarii karanii hogii kuub itane dinon se main isii ghadii kaa intazaar kar rahii thii main jaanatii thii ki wo din aayegaa jab aapake raajaa aur merii raanii ek saath kahenge puujaa kii tayyaarii karo is puujaa ke liye mandir men mujhe bhii le chalo anuraadhaa chalo madhusuudan daadaa anuraadhaa utho sandhyaa hote hii prediip jalegaa devadaasii nritya karengii tum giit gaaoge bhagawaan jaag uthenge bhakton ko dekh kar muskaraayenge  	 	 	girataa hai 2 	naadaan sambhal 2 	kyuun girataa hai 2 	jag kii maayaa 2 	phenk rahii hai 	 	jag kii maayaa 	 pa 	lo priit kii jiit hai jiitaa jag 2 	jo bichhade the wo mil jaayen kaa 	lo priit kii jiit hai jiitaa jag 2 	jo bichhade the wo mil jaayen pa 	tuu tuu na rahe kaa 	main main na rahuun do 	tuu tuu na rahe main main na rahuun 	kuchh aise ham ghulmil jaayen 	tuu tuu na rahe main main na rahuun 2 pa 	kuchh aise ham ghulmil jaayen 
jalate hain aramaan meraa dil rotaa hai,anaarkali,1935,noorjehan,hussain,saif, katatii nahiin hai gam kii raat aake thahar gayii hai kyaa niind to khair kho gayii maut bhii mar gayii hai kyaa   jalate hain aramaan meraa dil rotaa hai kismat ka dasatuur niraalaa hotaa hai threedots 2   kaun mere tuute dil ki fariyaad sunii kaun sunii kaun mere tuute dil ki fariyaad sunii aaj merii taqadiir kaa maalik sotaa hai kismat ka dasatuur niraala hotaa hai jalate hain aramaan meraa dil rotaa hai kismat ka dasatuur niraala hotaa hai   haay aise mauj se saahil chhuut gayaa chhuut gayaa   haay aise mauj se saahil chhuut gayaa varanaa apanii kashtii kaun dubotaa hai kismat ka dasatuur niraala hotaa hai jalate hain aramaan meraa dil rotaa hai kismat ka dasatuur niraala hotaa hai 
main tere gale kii maalaa,gramophone singer,1938,surendra nath bibbo,anil biswas,zia sarhadi, su 	main tere gale kii maalaa 6  bi 	tuu saagar main sariitaa 2 	tuu kavi main kaviitaa 	tuu saagar main sariitaa 	tuu kavi main kaviitaa  su 	tuu merii nazar kii jwaalaa 	 tuu merii nazar kii jwaalaa 	main tere gale kii maalaa  2  bi 	main tere gale kii maalaa 2 do 	main tere gale kii maalaa 2  su 	diipak ban sansaar jalaa de 2 	aag lagaa de aag lagaa de 2 	diipak ban sansaar jalaa de 2  bi 	hans aur hans kar prem sikhaa de 2 	prem sikhaane waalaa 	tuu prem sikhaane waalaa 	main tere gale kii maalaa 2 su 	main tere gale kii maalaa 2 do 	main tere gale kii maalaa 2 
main man kii baat bataauun,dhartimata,1938,saigal uma shashi,pankaj mullick,pt sudarshan, u  man kii baat bataauun      main man kii baat bataauun     kyaakyaa baat uthat man more 2     sab kah kar samajhaauun     main man kii baat bataauun      phuul banuun 2     phuulan ang mahakuun bansii banakar gaauun     param puniit prabhaat banuun main jaaguun aur jagaauun     nipat suhaanii dhuup banuun main jaaguun aur jagaauun     main man kii baat bataauun      jaag banuun aakaash sajaauun taare roz jalaauun     lahar banuun pal pal laharaauun baadal ban jag chhaauun 2 s  tuu baadal kaa ruup bane main chaatak ruup dhar aauun 2     suukhaa pyaasaa khet banuun main 2 pal pal tujhe bulaauun     main man kii baat bataauun 2      miithaa giit banuun jharane kaa nit nit sunat suhaauun 2     aashaa kaa sapanaa banakar 2 man tuute jod dikhaauun     main man kii baat bataauun 2
chhalake ras kii gagariyaa bhaarii,ek hi raasta the only way,1939,anil biswas wahidan,anil biswas,pandit indra,      wahidan  chhalake ras kii gagariyaa bhaarii main matawaarii panihaarii mohe bhuul gaye banawaarii kunjan men kunjabihaarii  a  hai bharaa huaa dil sajanii  kyuun jhuuthii baat banaaye wa  ab kaun tumhen samajhaaye a  tore gaal laaj se laal  bhaal par bindiyaa musakaaye wa  baalam torii najar naa lag jaaye a  raslat gholii pyaarii 
raadhe raadhe banshii rahii pukaar,kangan,1939,arun kumar,saraswati devi,pt narottam vyas,      raadhe raadhe banshii rahii pukaar 2 mathuraa jaate nand kumaar 2 raadhe raadhe banshii rahii pukaar 2  bansiibat par jamunaatat par 2 rahe wo baat nihaar kaanhaa rahe wo baat nihaar milane jaat piyaa se milane milane aakhirii baar raadhe yahii aakhirii baar 2 raadhe yahii 
na aayaa man kaa miit umariyaa biit gaii saarii,devdaas,1935,k c dey,timir baran,kedar sharma,     na aayaa man kaa miit umariyaa biit gaii saarii 2 umariyaa biit na aayaa man kaa miit umariyaa biit gaii saarii umariyaa biit  aahat paa kar koii la raahii  kahate hain logo aate hain 2 dhokhaa khaane waale nayanaa haradam dhokhaa khaate hain re dhokhaa khaane waale nayanaa haradam dhokhaa khaate hain aashaa aur niraashaa men is aashaa aur niraashaa men sab rahii umariyaa biit  na aayaa man kaa miit umariyaa biit gaii saarii umariyaa biit  tum kaun ho paaravatii kush raho  naahiin padat mohe piir na chainaa pii ke daras ko tarasat nai naaaa  naahiin padat mohe piir na chainaa pii ke daras ko tarasat nainaa  2  palpal chhinchhin dhalatedhalate palpal chhinchhin dhalatedhalate gaii umariyaa biit  na aayaa man kaa miit 
jag maa hii jugjug jiyo,pukaar,1939,female voice,mir sahab,kamal amrohi,      jag maa hii jugjug jiyo jiyo sadaa tum naam  jiyo sadaa tum naam sadaa tum suphal rahe har kaam  2  jag maa hii jugjug jiyo jiyo sadaa tum naam 
ek bangalaa bane nyaaraa,president,1937,saigal,r c boral,, ek bangalaa bane nyaaraa rahe kumba jis men saaraa  sone kaa bangalaa chandan kaa jangalaa vishvakarmaa ke dvaare ati sundar pyaaraa pyaaraa ek bangalaa threedots  itanaa uunchaa bangalaa ho ye maano gagan kaa taaraa 	 3 jis pe chadh ke indradhanushh par jhuulaa jhuule chaand hamaaraa bhandaar hoye lachhamii ke haathon men saaraa paae ab jii bhar ke sukh jisane bipat uthaaii 
jaavojaavo e mere saadhuu raho guruu ke sang,pooran bhagat,1933,k c dey,r c boral,,  aa jaavojaavo e mere saadhuu raho guruu ke sang 2  solah baras par aaye the ik din shaant rahe ham log 2 ab phir chhod chale ham sabako 2 kaho ye kaun hai dhang jaavojaavo e mere saadhuu raho guruu ke sang 2  jitanii duur bhii jaao rahoge hiraday hii ke samiip 2 aise hii tum har ik yug men 2 badalo har ik rang jaavojaavo e mere saadhuu raho guruu ke sang 2  jaavo parameshwar ko bhajate karo bhalaaii sabakii 2 sab sansaarii jud jaayenge 2 puuran naam ke sang jaavojaavo e mere saadhuu raho guruu ke sang 2  solah baras par aaye the ik din shaant rahe ham log 2 ab phir chhod chale ham sabako kaho ye kaun hai dhang jaavojaavo e mere saadhuu raho guruu ke sang 
kahaan wo bachapan kaa pyaaraa sapanaa,adhikaar,1938,pahari sanyal pankaj mullick,timir baran,munshi arzoo rasheed,     kahaan wo bachapan kaa pyaaraa sapanaa 2 swarg bharii wo prem kii rainaa 2 kahaan wo bachapan kaa pyaaraa sapanaa   bagiyan men miljul ke jaanaa phuulon kaa wo mahal banaanaa  2 dulhaadulhan ban byaah rachaanaa 2 aanchal dhal ko jan men phiranaa pyaaraa sapanaa kahaan wo bachapan kaa pyaaraa sapanaa   haay achaanak huaa saveraa jag maayaa ne man ko gheraa  2 ujad gayaa wo rain baseraa 2 tuut gayaa hanson kaa dainaa 2 kahaan wo bachapan kaa pyaaraa sapanaa   swarg bharii wo prem kii rainaa 2 kahaan wo bachapan kaa pyaaraa sapanaa   ab wo din hain na prem kii raaten yaad magar hain pyaar kii baaten  2 man lene kii bholii ghaaten 2 laaj bhare tore do nainaa 2 pyaaraa sapanaa 
lelo lelo lelo koii gajaraa lelo,dharmaveer,1937,ratnaprabha,annasaheb mainkar,, lelo lelo lelo koii gajaraa lelo raajaajii kii maalan aayii laayii champaa kii maalaa  juuhii mogaraa belaa gulaab ye alabelaa ye joban mastaanii dekho raat kii raanii in kaliyon men daalii kin gaalon kii laalii  phuul churaaye khuub sabere bhanware ruuthe hain mujhase  ye taajaa haar chamelii kaa shringaar hai naar navelii kaa jo ruuth gayii ho chandramukhii to le jaao ye suuryamukhii
ambuuvaa kii daaliidaalii jhuum rahii hai aalii,vidyapati,1937,kanan devi dhumi khan,r c boral,kedar sharma,  kaa 	 ambuuvaa kii daaliidaalii 	jhuum rahii hai aalii  2  dhu 	 main pii kar mad kii pyaalii 	yuun chaal chaluun matawaalii  2  kaa 	 ambuuvaa kii daaliidaalii 	jhuum rahii hai aalii  2 	matawaalii 3  dhu 	matawaalii 3 	main chaal chaluun matawaalii kaa 	main chaal chaluun matawaalii dhu 	daraa dar dar dar dar dar da kaa 	daraa dar dar dar dar dar da 	more anganaa men aaye aaliiaalii 	main chaal chaluun matawaalii  	jhuum rahii hai aalii 	ambuuvaa kii daalii 	jhuum rahii hai aalii 	ambuuvaa kii daalii 	 ambuuvaa kii daaliidaalii 	jhuum rahii hai aalii  2  do 	matawaalii 3 	matawaalii 3 	main chaal chaluun matawaalii 2 	more anganaa men aaye aaliiaalii 	main chaal chaluun matawaalii 	jhuum rahii hai aalii 	ambuuvaa kii daalii 	jhuum rahii hai aalii 	ambuuvaa kii daalii 	ambuuvaa kii daaliidaalii 	jhuum rahii hai aalii 
ai dardedil kisii din honaa judaa na hamase,raadharaani divine lady,1932,gauhar sultaana,jhande khan,pt narayan prasad betab,  ai dardedil kisii din honaa judaa na hamase aabaad yah makaan hai tere jii damqadam se  ham gamazadon kaa ronaa duniyaa ko ik hansii hai haan ashqekuun sambhalanaa giranaa na chashmenam se  ai hasaraton hato bhii ho lii mizaajpurasii ham haaledil kahenge fursat milii jo gam se  betaab is jahaan men koii nahiin kisii kaa dete hain ab dikhaaii apane hii mujhako zam  se 
kis na ye sab khel rachaayaa,dhartimata,1938,saigal,pankaj mullick,pt sudarshan, kis na kis na kis na yah sab khel rachaayaa kis na yah sab saaj sajaayaa apane aap sabhii kuchh karake apanaa aap chhupaayaa apanaa aap chhupaayaa kis na  komal komal pyaare paudhe 2 dhaanpaan matavaare paudhe inake uupar aakar chhidakii rangruup kii maayaa 2 apane aap sabhii kuchh karake apanaa aap chhupaayaa apanaa aap chhupaayaa kis na  andhere men sote the ye bilakul besudh hote the ye 2 niind kurii ke madamaaton ko niind se aan jagaayaa 2 apane aap sabhii kuchh karake apanaa aap chhupaayaa apanaa aap chhupaayaa kis na  haraabharaa gulazaar khilaa hai sarason kaa sansaar khilaa hai dekhdekh man men sukh hovat akhiyan nuur samaayaa 2 apane aap sabhii kuchh karake apanaa aap chhupaayaa apanaa aap chhupaayaa kis na  kis na
kitaabedard men likhaa mere gam kaa fasaanaa hai,sultaana,1934,akbar khan durrani peshawari,mushtaq ahmed bareli wale,,     kitaabedard men likhaa mere gam kaa fasaanaa hai bakuureyaasohasarat se bharaa dil kaa kazaanaa hai kitaabedard men li  na ek lamhaa haa bhii jaa laayaa kabhii is darefaanii men 2 milaa mauqaa jise mujhako banaataa wo nishaanaa hai kitaabedard men likhaa mere gam kaa fasaanaa hai bakuureyaasohas  umiiden mit mit gaiin saarii falaq ki ye bhii zariibii se hai 2 jise apanaa samajhataa thaa huaa wo bhii begaanaa hai kitaabedard men likhaa mere gam kaa fasaanaa hai kitaabedard men likhaa 
kaun des hai jaanaa baabuu kaun des hai jaanaa,mukti,1937,pankaj mullick,pankaj mullick,,   kaun des hai jaanaa baabuu kaun des hai jaanaa  2 khadekhade kyaa soch rahaa hai 2 huaa kahaan se aanaa kaun des hai jaanaa baabuu kaun des hai jaanaa kaun des hai jaanaa baabuu   suuraj duubaa chaand na nikalaa  suuraj duubaa chaand na nikalaa biitaa samaan suhaanaa  2 raah andherii baat na chhuute samajh ke qadam uthaanaa  kaun des hai jaanaa baabuu kaun des hai jaanaa  2  saathii aawanjaawan yahii sunaatii gaanaa 2 jiitejii hai chalanaa phiranaa 2 mare to ek thikaanaa 2  kaun des hai jaanaa baabuu kaun des hai jaanaa  2 
de de kudaa ke naam pe pyaare,aalam aara,1931,wazir muhammad khan,ferozeshah mistri  b irani,, de de kudaa ke naam pe pyaare taakat ho gar dene kii kuchh chaahe agar to maang le mujhase himmat ho gar lene kii
pujaarii more mandir men aao,jaagirdaar,1937,surendra bibbo,anil biswas,pt indra, bibbo pujaarii more mandir men aao nainnon kii gangaa jamunaa men saajan aao nahaao  surendra prem dev kii karo aaratii sneh sudhaa barasaao dil ke taaron par sajanii tum diipak raag sunaao   donon pujaarii more mandir men aao   surendra pujaarii more mandir men aao  bibbo bachapan ruuth gayo kyuun mose koii ye batalaao joban ruuth na jaaye baalam aisii raah bataao   donon pujaarii more mandir men aao   bibbo pujaarii more mandir men aao  surendra chandragrahan hai chandramukhii tum aao yahaan chhup jaao ruupsudhaa kii mast pyaalii piio aur pilaao   donon pujaarii more mandir men aao   donon pujaarii more mandir men aao
mujhe mil jaayegii unakii dagariyaa,ek hi rasta,1939,anil biswas wahidan,anil biswas,pt indra,  anil   mujhe mil jaayegii unakii dagariyaa kaahe ghirghir aaye badariyaa  anil   chaahe panchhii na bole chaahe chandramaa aankh na khole unhen dhuundh nikaalegii hamarii najariyaa  wahidan  dwaar nayaa chhat nayii nayaa ghar ghar kaa sab saamaan nayaa phir bhii sakhii kahii tikatii nahiin hai vyaakul hamarii najariyaa  donon  mujhe mil jaayegii  threedots
naa pii kii nagariyaa aaye hai,devdaas,1935,pahari sanyal,timir baran,kedar sharma,     naa aaye hai naa pii kii nagariyaa aaye hai naa chain karejawaa paaye hai 2 naa ek najariyaa aaye hai naa pii kii nagariyaa aaye hain  rain andherii rasataa duur thak kar huaa musaafir chuur   rain andherii rasataa duur haan rain andherii rasataa duur thak kar huaa musaafir chuur 2 dhiiredhiire teraa jiivan haan haan dhiiredhiire teraa jiivandiipak bujhataa jaaye hai  naa pii kii nagariyaa aaye hai 2 
